"11"	"ZERO"	"CAGE"	"Action: DANCES NONE, HANDICAP BOONDOCK, STORY SIDE; Animation: CANYON STOCK, HORN WORKING; Children: JERSEY SASSY, TOOTSIE PILOT, UPTOWN YOUNG; Comedy: VELVET TERMINATOR; Documentary: MOD SECRETARY, THIN SAGEBRUSH; Drama: RACER EGG, WEST LION; Family: GANDHI KWAI; Foreign: MEET CHOCOLATE; Games: ENCINO ELF, MOONWALKER FOOL; Horror: STRANGE"
"12"	"KARL"	"BERRY"	"Action: STAGECOACH ARMAGEDDON; Animation: DARES PLUTO, DOORS PRESIDENT, TELEMARK HEARTBREAKERS; Children: FURY MURDER; Classics: ARIZONA BANG, BOUND CHEAPER; Comedy: PERFECT GROOVE, SWEDEN SHINING; Documentary: HARDLY ROBBERS, INDEPENDENCE HOTEL, SMOKING BARBARELLA, VIRGINIAN PLUTO; Drama: BUNCH MINDS, REUNION WITCHES; Family: DATE SPEED; "
"13"	"UMA"	"WOOD"	"Action: ANTITRUST TOMATOES, CLUELESS BUCKET; Animation: CLASH FREDDY, INCH JET, SNOWMAN ROLLERCOASTER; Children: CABIN FLASH, LEGALLY SECRETARY, MODEL FISH, SPLENDOR PATTON; Classics: GALAXY SWEETHEARTS, STEEL SANTA; Comedy: GROUNDHOG UNCUT, LIFE TWISTED, LION UNCUT; Documentary: HOMEWARD CIDER, METAL ARMAGEDDON, WEDDING APOLLO; Drama: TOR"
"14"	"VIVIEN"	"BERGEN"	"Action: DRIFTER COMMANDMENTS, EXCITEMENT EVE, HILLS NEIGHBORS; Animation: CLASH FREDDY, DONNIE ALLEY; Children: GORGEOUS BINGO, POLISH BROOKLYN; Classics: LOVELY JINGLE, LOVER TRUMAN, WESTWARD SEABISCUIT; Drama: HOBBIT ALIEN; Foreign: TRAP GUYS; Games: DIRTY ACE, TYCOON GATHERING; Horror: DRUMS DYNAMITE, HIGH ENCINO, JAPANESE RUN, KENTUCKI"
"15"	"CUBA"	"OLIVIER"	"Action: MONTEZUMA COMMAND, WEREWOLF LOLA; Animation: BORROWERS BEDAZZLED, FLYING HOOK, LUKE MUMMY, THEORY MERMAID; Children: EMPIRE MALKOVICH, MAKER GABLES, NOON PAPI; Classics: BOUND CHEAPER, HYDE DOCTOR; Comedy: KNOCK WARLOCK; Family: APACHE DIVINE, SIEGE MADRE; Foreign: HELLFIGHTERS SIERRA, KISS GLORY; Games: DIVINE RESURRECTION, VOLCAN"
"16"	"FRED"	"COSTNER"	"Action: EASY GLADIATOR, ENTRAPMENT SATISFACTION, REAR TRADING; Animation: CAROL TEXAS, INCH JET, MIRACLE VIRTUAL, MISSION ZOOLANDER, THEORY MERMAID; Children: EMPIRE MALKOVICH; Classics: MAGNIFICENT CHITTY; Documentary: BROTHERHOOD BLANKET, DELIVERANCE MULHOLLAND; Drama: DECEIVER BETRAYED, SAINTS BRIDE; Family: BLANKET BEVERLY, EARRING INS"
"17"	"HELEN"	"VOIGHT"	"Action: SIDE ARK; Animation: CLASH FREDDY, TELEMARK HEARTBREAKERS; Children: CASPER DRAGONFLY, EMPIRE MALKOVICH, LEGALLY SECRETARY, MICROCOSMOS PARADISE, STRANGER STRANGERS, SWEETHEARTS SUSPECTS, WARLOCK WEREWOLF; Classics: IRON MOON, TADPOLE PARK; Comedy: CAPER MOTIONS, CAT CONEHEADS, JAWS HARRY; Documentary: CUPBOARD SINNERS, INDEPENDENC"
"18"	"DAN"	"TORN"	"Action: REAR TRADING; Animation: EARLY HOME; Children: EMPIRE MALKOVICH, TEQUILA PAST; Classics: JERK PAYCHECK, LOVELY JINGLE, SLING LUKE; Drama: CONEHEADS SMOOCHY, VIRGIN DAISY; Foreign: INNOCENT USUAL; Games: STATE WASTELAND; Music: INSIDER ARIZONA; New: CHINATOWN GLADIATOR, FLASH WARS, MASK PEACH; Sci-Fi: ATTACKS HATE, SUN CONFESSIONS; "
"19"	"BOB"	"FAWCETT"	"Action: DARN FORRESTER; Animation: DARES PLUTO, LAWLESS VISION, OSCAR GOLD; Children: CIRCUS YOUTH; Classics: DYNAMITE TARZAN; Comedy: CONTROL ANTHEM, HATE HANDICAP, SADDLE ANTITRUST; Documentary: ADAPTATION HOLES, PELICAN COMFORTS; Drama: JACKET FRISCO, SCORPION APOLLO; Family: HOMICIDE PEACH; Games: DAZED PUNK; Horror: ACE GOLDFINGER; Mu"
"20"	"LUCILLE"	"TRACY"	"Action: REAR TRADING; Animation: DOORS PRESIDENT; Classics: HYDE DOCTOR, PAJAMA JAWBREAKER, PATIENT SISTER, WASTELAND DIVINE; Comedy: JAWS HARRY; Documentary: ACADEMY DINOSAUR, EGG IGBY, MODERN DORADO, SAGEBRUSH CLUELESS; Drama: CHITTY LOCK, GOLDFINGER SENSIBILITY, ORIENT CLOSER; Family: BEDAZZLED MARRIED, DINOSAUR SECRETARY, EARRING INSTI"
"21"	"KIRSTEN"	"PALTROW"	"Action: DRIFTER COMMANDMENTS, LORD ARIZONA; Animation: THIEF PELICAN; Comedy: CLOSER BANG, PINOCCHIO SIMON; Documentary: CHICKEN HELLFIGHTERS, KILL BROTHERHOOD, ROAD ROXANNE; Drama: CONQUERER NUTS; Family: PRIX UNDEFEATED; Foreign: AGENT TRUMAN; Games: ENCINO ELF, LADYBUGS ARMAGEDDON; Horror: PULP BEVERLY, SLEEPING SUSPECTS; Music: HANOVER"
"22"	"ELVIS"	"MARX"	"Action: BAREFOOT MANCHURIAN, CADDYSHACK JEDI, SKY MIRACLE, WATERFRONT DELIVERANCE; Animation: ANACONDA CONFESSIONS, BORROWERS BEDAZZLED, GANGS PRIDE, HOOK CHARIOTS; Children: JUMPING WRATH, POLISH BROOKLYN; Classics: LOVELY JINGLE, RIGHT CRANES; Drama: CHITTY LOCK, HOBBIT ALIEN, SEATTLE EXPECATIONS; Family: ODDS BOOGIE; Games: JERICHO MULA"
"23"	"SANDRA"	"KILMER"	"Action: BULL SHAWSHANK, DARN FORRESTER, MAGNOLIA FORRESTER; Animation: BLACKOUT PRIVATE, OZ LIAISONS, SONS INTERVIEW; Children: GORGEOUS BINGO, JUMPING WRATH, SPLENDOR PATTON, STRANGER STRANGERS; Classics: CANDIDATE PERDITION, LOVELY JINGLE; Documentary: STREAK RIDGEMONT; Drama: SAVANNAH TOWN; Family: HOCUS FRIDA; Foreign: AGENT TRUMAN, HE"
"24"	"CAMERON"	"STREEP"	"Action: CASUALTIES ENCINO, CROW GREASE; Children: LEGALLY SECRETARY; Comedy: CONNECTION MICROCOSMOS, DOOM DANCING, FREEDOM CLEOPATRA, PURE RUNNER; Documentary: ADAPTATION HOLES, COAST RAINBOW, CUPBOARD SINNERS; Drama: MOB DUFFEL, WEST LION; Family: BLUES INSTINCT, MOVIE SHAKESPEARE, SPINAL ROCKY, SPLASH GUMP; Foreign: CALENDAR GUNFIGHT, CH"
"25"	"KEVIN"	"BLOOM"	"Action: AMERICAN CIRCUS, PRIMARY GLASS; Animation: DOUBLE WRATH, MASSAGE IMAGE, MISSION ZOOLANDER; Children: POLISH BROOKLYN, SABRINA MIDNIGHT; Comedy: HATE HANDICAP, SWEDEN SHINING; Drama: CONQUERER NUTS, DALMATIONS SWEDEN; Family: DATE SPEED; Foreign: FICTION CHRISTMAS; Music: BOOGIE AMELIE, HEAVENLY GUN; New: DESTINY SATURDAY, LOVERBOY "
"26"	"RIP"	"CRAWFORD"	"Action: AMERICAN CIRCUS, FOOL MOCKINGBIRD, FORREST SONS, RINGS HEARTBREAKERS; Animation: DONNIE ALLEY, MASSAGE IMAGE, OSCAR GOLD; Children: HALL CASSIDY, POLISH BROOKLYN; Comedy: LONELY ELEPHANT, TRAMP OTHERS; Documentary: MADISON TRAP; Drama: CRAFT OUTFIELD, DESTINATION JERK, SAINTS BRIDE; Family: CHOCOLAT HARRY, GABLES METROPOLIS, PITTSB"
"27"	"JULIA"	"MCQUEEN"	"Action: AMADEUS HOLY, MOCKINGBIRD HOLLYWOOD; Animation: SLEEPLESS MONSOON, TELEMARK HEARTBREAKERS, WONKA SEA; Children: SWEETHEARTS SUSPECTS, TIES HUNGER; Documentary: BONNIE HOLOCAUST, CIDER DESIRE, YOUNG LANGUAGE; Drama: CONEHEADS SMOOCHY, SCORPION APOLLO; Family: EFFECT GLADIATOR, GLADIATOR WESTWARD, PILOT HOOSIERS, PITTSBURGH HUNCHBACK"
"28"	"WOODY"	"HOFFMAN"	"Action: ENTRAPMENT SATISFACTION, MIDNIGHT WESTWARD, SHRUNK DIVINE; Animation: DUCK RACER, ROOM ROMAN, SNOWMAN ROLLERCOASTER, WAIT CIDER; Classics: ALICE FANTASIA, GILMORE BOILED, PAJAMA JAWBREAKER; Comedy: KNOCK WARLOCK; Documentary: BEACH HEARTBREAKERS, WIFE TURN; Drama: BUNCH MINDS, SHOOTIST SUPERFLY, SPICE SORORITY; Family: ATLANTIS CAU"
"29"	"ALEC"	"WAYNE"	"Action: BULL SHAWSHANK; Children: CABIN FLASH, MAGIC MALLRATS, UPTOWN YOUNG; Classics: CENTER DINOSAUR, JEOPARDY ENCINO, SUMMER SCARFACE; Comedy: FREEDOM CLEOPATRA, HUSTLER PARTY; Documentary: SMOKING BARBARELLA; Drama: BLADE POLISH, CONEHEADS SMOOCHY, ENCOUNTERS CURTAIN, VIRGIN DAISY; Family: EFFECT GLADIATOR; Foreign: FICTION CHRISTMAS; "
"30"	"SANDRA"	"PECK"	"Action: EXCITEMENT EVE, FIREHOUSE VIETNAM, RINGS HEARTBREAKERS, STAGECOACH ARMAGEDDON; Classics: GILBERT PELICAN; Documentary: ACADEMY DINOSAUR, VIRGINIAN PLUTO; Drama: BEETHOVEN EXORCIST; Family: BANG KWAI, DUMBO LUST; Foreign: MATRIX SNOWMAN; Horror: FAMILY SWEET; Music: SILENCE KANE; New: BIRDS PERDITION, FLASH WARS; Sci-Fi: BEVERLY OUT"
"31"	"SISSY"	"SOBIESKI"	"Action: SHRUNK DIVINE, SKY MIRACLE; Animation: TELEMARK HEARTBREAKERS; Comedy: CRAZY HOME, FERRIS MOTHER, WISDOM WORKER; Documentary: COAST RAINBOW; Drama: CHITTY LOCK, GONE TROUBLE, MOB DUFFEL, ROCKY WAR; Family: PRIX UNDEFEATED; Foreign: GREEK EVERYONE, HOOSIERS BIRDCAGE; New: CLYDE THEORY; Sci-Fi: OPEN AFRICAN; Travel: BORN SPINAL, FACT"
"32"	"TIM"	"HACKMAN"	"Animation: PACKER MADIGAN; Children: UPTOWN YOUNG; Classics: LIGHTS DEER, SNATCHERS MONTEZUMA; Documentary: CUPBOARD SINNERS, DEEP CRUSADE, HOMEWARD CIDER; Drama: HAROLD FRENCH, MOB DUFFEL; Family: FEUD FROGMEN; Foreign: CALENDAR GUNFIGHT, HOOSIERS BIRDCAGE, MEET CHOCOLATE, PEARL DESTINY; Horror: BEHAVIOR RUNAWAY; Music: WIZARD COLDBLOODED"
"33"	"MILLA"	"PECK"	"Action: BAREFOOT MANCHURIAN, DREAM PICKUP, MIDNIGHT WESTWARD; Animation: CLASH FREDDY, JUGGLER HARDLY; Children: DAUGHTER MADIGAN, ROBBERS JOON, WRONG BEHAVIOR; Classics: PREJUDICE OLEANDER; Comedy: RUSHMORE MERMAID; Documentary: RAIDERS ANTITRUST; Drama: JACKET FRISCO, NECKLACE OUTBREAK, SEATTLE EXPECATIONS; Foreign: CALENDAR GUNFIGHT; Ga"
"34"	"AUDREY"	"OLIVIER"	"Action: SIDE ARK; Children: STRANGER STRANGERS; Classics: LOATHING LEGALLY, VOLUME HOUSE; Comedy: CAPER MOTIONS, CONTROL ANTHEM, KNOCK WARLOCK; Documentary: FRENCH HOLIDAY, HALLOWEEN NUTS, SHIP WONDERLAND; Drama: CONEHEADS SMOOCHY; Family: ATLANTIS CAUSE; Foreign: KANE EXORCIST, USUAL UNTOUCHABLES, WHALE BIKINI; Games: HUMAN GRAFFITI; Musi"
"35"	"JUDY"	"DEAN"	"Action: QUEST MUSSOLINI, RINGS HEARTBREAKERS, RUGRATS SHAKESPEARE; Animation: NASH CHOCOLAT; Documentary: MODERN DORADO; Foreign: BALLROOM MOCKINGBIRD, CYCLONE FAMILY, ROCKETEER MOTHER; Horror: ARACHNOPHOBIA ROLLERCOASTER; Sci-Fi: SOLDIERS EVOLUTION; Sports: ALADDIN CALENDAR, DROP WATERFRONT, GUNFIGHTER MUSSOLINI, MUSSOLINI SPOILERS; Trave"
"36"	"BURT"	"DUKAKIS"	"Action: TRUMAN CRAZY; Animation: DOUBLE WRATH, MENAGERIE RUSHMORE; Classics: JERK PAYCHECK, RIGHT CRANES; Comedy: HEAVEN FREEDOM; Documentary: HOMEWARD CIDER, INTOLERABLE INTENTIONS; Family: DINOSAUR SECRETARY, KING EVOLUTION, RANGE MOONWALKER; Foreign: ALIEN CENTER, GREEK EVERYONE, KANE EXORCIST; Games: GRINCH MASSAGE, GUN BONNIE, WANDA C"
"37"	"VAL"	"BOLGER"	"Action: AMADEUS HOLY, DRIFTER COMMANDMENTS, PRIMARY GLASS; Animation: CANYON STOCK, WATCH TRACY; Children: JERSEY SASSY, MAKER GABLES, MODEL FISH, STRANGER STRANGERS; Classics: PATIENT SISTER, PREJUDICE OLEANDER; Comedy: CAPER MOTIONS, FIREBALL PHILADELPHIA, LONELY ELEPHANT, MALLRATS UNITED; Documentary: UNITED PILOT, WEDDING APOLLO; Drama"
"38"	"TOM"	"MCKELLEN"	"Action: CADDYSHACK JEDI, KISSING DOLLS, SHRUNK DIVINE; Animation: CLUB GRAFFITI, DESIRE ALIEN, DONNIE ALLEY, MISSION ZOOLANDER; Children: IDOLS SNATCHERS, MAGIC MALLRATS, STRANGER STRANGERS; Comedy: FREEDOM CLEOPATRA; Documentary: EGG IGBY; Drama: NECKLACE OUTBREAK, SPICE SORORITY; Family: INDIAN LOVE; Foreign: GENTLEMEN STAGE, PURPLE MOVI"
"39"	"GOLDIE"	"BRODY"	"Animation: INCH JET, PRIDE ALAMO, PUNK DIVORCE; Children: COMANCHEROS ENEMY; Classics: HOLY TADPOLE, SNATCHERS MONTEZUMA; Documentary: MOD SECRETARY; Drama: PITY BOUND, SEA VIRGIN; Family: BILKO ANONYMOUS, JASON TRAP, PRIX UNDEFEATED, ROBBERY BRIGHT; Foreign: EVERYONE CRAFT, HOOSIERS BIRDCAGE, POLLOCK DELIVERANCE; Horror: DESERT POSEIDON, "
"40"	"JOHNNY"	"CAGE"	"Action: SUSPECTS QUILLS; Animation: DESIRE ALIEN, FLYING HOOK, THIEF PELICAN; Classics: ROOTS REMEMBER; Comedy: RUSHMORE MERMAID, VELVET TERMINATOR; Documentary: ACADEMY DINOSAUR, INTOLERABLE INTENTIONS; Drama: BUNCH MINDS, HANGING DEEP, LIES TREATMENT; Foreign: ALAMO VIDEOTAPE, CATCH AMISTAD; Games: ROXANNE REBEL, SPY MILE; Horror: ARABIA"
"41"	"JODIE"	"DEGENERES"	"Action: CROW GREASE, DARN FORRESTER, DREAM PICKUP; Classics: BEAST HUNCHBACK, DRACULA CRYSTAL; Comedy: CLOSER BANG, PARADISE SABRINA; Documentary: CIDER DESIRE, FRENCH HOLIDAY, MADISON TRAP; Drama: DIARY PANIC, VIETNAM SMOOCHY; Family: REMEMBER DIARY; Foreign: BROOKLYN DESERT, PET HAUNTING; Games: MOONSHINE CABIN; Horror: AFFAIR PREJUDICE,"
"42"	"TOM"	"MIRANDA"	"Animation: SUNRISE LEAGUE; Children: LABYRINTH LEAGUE; Comedy: KNOCK WARLOCK, MEMENTO ZOOLANDER, VALLEY PACKER; Documentary: POCUS PULP, RAINBOW SHOCK; Drama: TRANSLATION SUMMER; Family: CHASING FIGHT, FEUD FROGMEN, SUPER WYOMING; Foreign: KISS GLORY, ROCKETEER MOTHER; Games: MADRE GABLES, SUIT WALLS; Horror: ANALYZE HOOSIERS, LOLA AGENT, "
"43"	"KIRK"	"JOVOVICH"	"Action: AMADEUS HOLY, BAREFOOT MANCHURIAN, BULL SHAWSHANK; Animation: BORROWERS BEDAZZLED, DOGMA FAMILY, FORRESTER COMANCHEROS; Children: FURY MURDER, MURDER ANTITRUST, SPLENDOR PATTON; Classics: CONSPIRACY SPIRIT; Comedy: ELEMENT FREDDY, HEAVEN FREEDOM; Drama: SPICE SORORITY, WARDROBE PHANTOM; Family: CHOCOLAT HARRY, GLADIATOR WESTWARD, G"
"44"	"NICK"	"STALLONE"	"Action: SPEAKEASY DATE, WOMEN DORADO; Children: TEQUILA PAST, TOOTSIE PILOT; Comedy: DOOM DANCING, MULAN MOON; Documentary: BEACH HEARTBREAKERS, WAGON JAWS; Drama: VIRGIN DAISY; Family: BRAVEHEART HUMAN, EFFECT GLADIATOR; Games: MONSOON CAUSE, PRIVATE DROP; Horror: STRANGERS GRAFFITI, ZHIVAGO CORE; New: BUTTERFLY CHOCOLAT, JUMANJI BLADE, R"
"45"	"REESE"	"KILMER"	"Action: CAMPUS REMEMBER; Animation: ALTER VICTORY, FORRESTER COMANCHEROS, TRACY CIDER; Children: BENEATH RUSH; Classics: JERK PAYCHECK, LOVER TRUMAN, TOMORROW HUSTLER; Comedy: KNOCK WARLOCK, PINOCCHIO SIMON, WISDOM WORKER; Documentary: COAST RAINBOW, DEEP CRUSADE, HAWK CHILL, UNITED PILOT; Family: SECRETS PARADISE, SLUMS DUCK, WILLOW TRACY"
"46"	"PARKER"	"GOLDBERG"	"Action: ARK RIDGEMONT, WORST BANGER; Animation: INCH JET, SONS INTERVIEW; Children: SCARFACE BANG, TIES HUNGER; Classics: RIGHT CRANES; Comedy: JAWS HARRY; Documentary: HAWK CHILL; Drama: SAVANNAH TOWN; Family: SPINAL ROCKY; Foreign: MEET CHOCOLATE; Horror: SPIRIT FLINTSTONES; Music: BALLOON HOMEWARD, CONFIDENTIAL INTERVIEW, LUCKY FLYING, "
"47"	"JULIA"	"BARRYMORE"	"Action: BERETS AGENT; Animation: ARGONAUTS TOWN; Classics: JERK PAYCHECK; Comedy: GROUNDHOG UNCUT; Documentary: MIGHTY LUCK, PELICAN COMFORTS, ROAD ROXANNE, WIFE TURN; Drama: CONEHEADS SMOOCHY, SHOOTIST SUPERFLY, UNFAITHFUL KILL, VIRGIN DAISY; Family: BANG KWAI, EFFECT GLADIATOR; Foreign: SCISSORHANDS SLUMS; Games: LAMBS CINCINATTI; Horror"
"48"	"FRANCES"	"DAY-LEWIS"	"Action: ENTRAPMENT SATISFACTION; Animation: CHAMPION FLATLINERS, DOUBLE WRATH, GANGS PRIDE; Comedy: BRINGING HYSTERICAL; Documentary: BROTHERHOOD BLANKET, CIDER DESIRE, COAST RAINBOW, EXPENDABLE STALLION, SAGEBRUSH CLUELESS, UNTOUCHABLES SUNRISE; Family: FINDING ANACONDA, GABLES METROPOLIS, HOMICIDE PEACH; Foreign: MADNESS ATTACKS, PURPLE "
"49"	"ANNE"	"CRONYN"	"Action: DRAGON SQUAD, LUST LOCK, MINDS TRUMAN, UPRISING UPTOWN; Animation: HORN WORKING; Children: HOLLYWOOD ANONYMOUS; Classics: IRON MOON, REQUIEM TYCOON; Documentary: HARDLY ROBBERS, HAWK CHILL; Drama: ENCOUNTERS CURTAIN, PATHS CONTROL, RACER EGG; Family: APACHE DIVINE, GANDHI KWAI, HALF OUTFIELD; Foreign: DANGEROUS UPTOWN, MOON BUNCH; "
"50"	"NATALIE"	"HOPKINS"	"Action: CADDYSHACK JEDI, FANTASY TROOPERS, FOOL MOCKINGBIRD, HILLS NEIGHBORS, REAR TRADING, RINGS HEARTBREAKERS; Animation: DOORS PRESIDENT; Children: TWISTED PIRATES; Comedy: CONNECTION MICROCOSMOS, PERFECT GROOVE; Documentary: DOZEN LION, EGG IGBY, MAJESTIC FLOATS; Drama: HAROLD FRENCH, KWAI HOMEWARD, TORQUE BOUND; Family: HOUSE DYNAMITE"
"51"	"GARY"	"PHOENIX"	"Action: HANDICAP BOONDOCK; Animation: CAROL TEXAS, INSECTS STONE; Children: WRONG BEHAVIOR; Classics: LOATHING LEGALLY, TIMBERLAND SKY, TOMORROW HUSTLER; Documentary: NORTH TEQUILA, ROAD ROXANNE; Family: AFRICAN EGG, BEDAZZLED MARRIED; Foreign: CALENDAR GUNFIGHT; Games: HEAD STRANGER; Horror: ROCK INSTINCT, WORLD LEATHERNECKS; New: JUMANJI"
"52"	"CARMEN"	"HUNT"	"Action: PATRIOT ROMAN, TRUMAN CRAZY; Children: HOLOCAUST HIGHBALL, LEGALLY SECRETARY, ZOOLANDER FICTION; Classics: DRACULA CRYSTAL, FROST HEAD, VOYAGE LEGALLY; Comedy: GUNFIGHT MOON; Documentary: HAWK CHILL, SMOKING BARBARELLA; Foreign: GRAPES FURY, MIXED DOORS, POLLOCK DELIVERANCE; Games: MOONSHINE CABIN; Horror: BOWFINGER GABLES; Music: "
"53"	"MENA"	"TEMPLE"	"Action: CASUALTIES ENCINO, PRIMARY GLASS; Animation: EARLY HOME; Children: MICROCOSMOS PARADISE; Classics: GILMORE BOILED, REQUIEM TYCOON; Documentary: ACADEMY DINOSAUR, BEACH HEARTBREAKERS, MIGHTY LUCK; Family: RESURRECTION SILVERADO; Foreign: VISION TORQUE, WASH HEAVENLY; Games: ICE CROSSING, LAMBS CINCINATTI; Horror: ALABAMA DEVIL, CARR"
"54"	"PENELOPE"	"PINKETT"	"Action: EXCITEMENT EVE; Animation: JUGGLER HARDLY, LAWLESS VISION, OZ LIAISONS; Classics: CORE SUIT, WESTWARD SEABISCUIT; Comedy: LION UNCUT, RUSHMORE MERMAID, SUBMARINE BED; Documentary: CAUSE DATE, CIDER DESIRE; Family: GANDHI KWAI; Games: MADRE GABLES, STATE WASTELAND, SUIT WALLS; Horror: FAMILY SWEET, MOTIONS DETAILS, PARIS WEEKEND, WO"
"55"	"FAY"	"KILMER"	"Animation: WATCH TRACY; Children: JERSEY SASSY; Classics: SNATCHERS MONTEZUMA; Documentary: SECRET GROUNDHOG; Drama: HARRY IDAHO, RACER EGG, SHOOTIST SUPERFLY, SPICE SORORITY; Family: MOVIE SHAKESPEARE; Foreign: JET NEIGHBORS; Horror: AIRPORT POLLOCK; New: FLAMINGOS CONNECTICUT, FRONTIER CABIN; Sci-Fi: NEMO CAMPUS, VACATION BOONDOCK; Sport"
"56"	"DAN"	"HARRIS"	"Action: HILLS NEIGHBORS; Animation: TITANIC BOONDOCK; Children: GHOST GROUNDHOG; Classics: SUMMER SCARFACE; Documentary: INDEPENDENCE HOTEL; Drama: LIES TREATMENT, REUNION WITCHES; Family: BEDAZZLED MARRIED, SIEGE MADRE; Foreign: HOLIDAY GAMES, SCHOOL JACKET; Games: DIVINE RESURRECTION, SEVEN SWARM; Horror: MONTEREY LABYRINTH, WATERSHIP FR"
